Anantapur,50052,0.3553692
Chittoor,29757,0.2112747
East Godavari,8445,0.0599595
Guntur,14167,0.1005857
Kadapa,18654,0.1324434
Krishna,8276,0.0587596
Kurnool,7943,0.0563953
Prakasam,19714,0.1399694
Nellore,11245,0.0798395
Srikakulam,3903,0.0277113
Visakhapatnam,8609,0.0611239
Vizianagaram,31088,0.2207248
West Godavari,11720,0.083212
