Anantapur,2506,0.884618
Chittoor,1143,0.403479
East Godavari,1220,0.43066
Guntur,1459,0.515027
Kadapa,444,0.156732
Krishna,785,0.277105
Kurnool,2123,0.749419
Nellore,1064,0.375592
Prakasam,1408,0.497024
Srikakulam,249,0.087897
Visakhapatnam,1407,0.496671
Vizianagaram,595,0.210035
West Godavari,487,0.171911
