Anantapur,1835,0.647755
Chittoor,2848,1.005344
East Godavari,82,0.028946
Guntur,39,0.013767
Kadapa,952,0.336056
Krishna,179,0.063187
Kurnool,644,0.227332
Prakasam,1860,0.65658
Nellore,106,0.037418
Srikakulam,1306,0.461018
Visakhapatnam,227,0.080131
Vizianagaram,620,0.21886
West Godavari,99,0.034947
