Anantapur,1954,0.689762
Chittoor,2657,0.937921
East Godavari,71,0.025063
Guntur,11,0.003883
Kadapa,901,0.318053
Krishna,108,0.038124
Kurnool,365,0.128845
Prakasam,1595,0.563035
Nellore,488,0.172264
Srikakulam,650,0.22945
Visakhapatnam,33,0.011649
Vizianagaram,268,0.094604
West Godavari,78,0.027534
