Anantapur,1440,24.808007948
Chittoor,7073,29.4274714245
East Godavari,1896,11.8312823981
Guntur,232,3.023822484
Krishna,965,21.1286977637
Kurnool,677,9.3336108514
Nellore,1298,5.637201365
Prakasam,1252,14.582999975
Srikakulam,9661,13.451831708
Visakhapatnam,3517,8.0498370273
Vizianagaram,5282,17.995607192
West Godavari,1188,9.8093313616
Kadapa,2617,11.7324255343
