Anantapur,8667,3.059451
Chittoor,3806,1.343518
East Godavari,678,0.239334
Guntur,126,0.044478
Kadapa,4716,1.664748
Krishna,529,0.186737
Kurnool,4889,1.725817
Prakasam,2944,1.039232
Nellore,668,0.235804
Srikakulam,4749,1.676397
Visakhapatnam,842,0.297226
Vizianagaram,4045,1.427885
West Godavari,283,0.099899
