Dornala;BMC colony and Chinnagudipadu BC Colony;812207019031200;24/01/2015;950;4;0;0
Dornala;BMC colony and Chinnagudipadu BC Colony;812207019031200;12/02/2015;950;4;6;24
Dornala;Bodenaikthanda;;29.03.2016;950;4;10;40
Dornala;Bodinaik Thanda;812207006020100;22.09.2016;425;4;9;36
Dornala;Ch.Agraharam;812207019021100;01/01/2015;1590;4;7;28
Dornala;Ch.Agraharam;812207019021100;01/01/2015;1590;4;12;48
Dornala;Chilakacherla;812207016010700;23.11.2016;2015;4;25;100
Dornala;Chilakacherla 1;812000000000000;14.05.2016;750;4;4;16
Dornala;China Dornala;812000000000000;03.03.2016;1761;4;21;84
Dornala;China Dornala & SC&BC colony;812207018010900;31.01.2016;3285;4;17;68
Dornala;China Gudipadu & SC colony;812207018021000;24.11.2016;3503;4;17;68
Dornala;Chinnagudipadu;812000000000000;18.01.2016;1150;4;16;64
Dornala;Chinthal Agraharam& SC Colony;812207019021100;12.01.2017;1590;4;17;68
Dornala;Dornala masheed centre;;03.03.2016;4500;4;28;112
Dornala;Dornala of Chenchupalem;812000000000000;12.05.2016;550;4;12;48
Dornala;Dornala of OC colony;;12.05.2016;750;4;8;32
Dornala;Dornala SC palem;;03.03.2016;3500;4;60;240
Dornala;Dornala town;812207007010200;23.11.2016;12314;4;135;540
Dornala;Eklavya Model Residential School for Girls (ST) APTWD;;23.02.2017;682;4;7;28
Dornala;Government High School;;23.02.17;1132;4;5;20
Dornala;Hasanabad & SC colony;812207007010200;23.11.2016;1907;4;17;68
Dornala;Hasanbad;812000000000000;19.02.2016;1020;4;8;32
Dornala;Inamukkala;812207017010800;02.01.2017;2778;4;20;80
Dornala;Inamukkala darasi colony;;03.03.2016;3314;4;11;44
Dornala;Inamukkala West;;08.04.2016;814;4;9;36
Dornala;Indiranagar;;29.03.2016;1891;4;9;36
Dornala;Jammi Dornala BC colony and main village;812207007020300;02.12.2016;1166;4;15;60
Dornala;Jammidornala;812207013033900;01.02.2016;1214;4;22;88
Dornala;Jammidornala;812207007020300;11/03/2015;1200;4;8;32
Dornala;Kadaparjupalli;812207017030800;31.12.2016;948;4;13;52
Dornala;Kasturi high School for Girls;;23.02.2017;302;4;3;12
Dornala;Katakanipalli;812207019011100;15/01/2015;1008;4;7;28
Dornala;Katakanipalli;812207019011100;01/01/2015;1008;4;10;40
Dornala;Katakanipalli;812207019011100;01.12.2016;1027;4;8;32
Dornala;Korraprolu;812207013030600;04/03/2015;422;4;6;24
Dornala;Korraprolu;812207013030600;;543;4;4;16
Dornala;Kummaricolony;;23.04.2016;950;4;24;96
Dornala;Kurapenta;812207012030500;;666;4;3;12
Dornala;Madigapalem of Inamukkala;812000000000000;12.05.2016;850;4;13;52
Dornala;Malapalem of Inamukkala;;12.05.2016;560;4;5;20
Dornala;Nallaguntla ;812207014010600;12.01.2017;2620;4;20;80
Dornala;Nallaguntlagudem;812207013030600;04/03/2015;165;4;3;12
Dornala;P.Bommalapura;812207006010100;05/02/2015;3842;4;10;40
Dornala;P.Bommalapuram;812000000000000;01.02.2016;4002;4;30;120
Dornala;P.Bommalapuram;812207006010100;01.12.2016;4002;4;25;100
Dornala;Padamatipalli;812207006010100;16/02/2015;1256;4;12;48
Dornala;Padamatipalli;812207006030100;16/02/2015;1250;4;13;52
Dornala;Padamatipalli of Bommalapuram;812207006030100;22.09.2016;1256;4;11;44
Dornala;Peda manthanala;812207011010500;12.01.2017;452;4;3;12
Dornala;Pedamanthanala;812207013030600;10/04/2015;430;4;4;16
Dornala;Pothanna gudem;812207013030600;10/04/2015;96;4;3;12
Dornala;Ramachandrakota;812207013033900;11.08.2015;1654;4;27;108
Dornala;Ramachandrakota;812207019031200;10/01/2015;1654;4;10;40
Dornala;Ramachandrakota & SC colony;812207019031200;10.11.2016;2036;4;11;44
Dornala;ST-2 and BC hostels Dornala;;23.02.2017;582;4;6;24
Dornala;T.Bommalapuram;812207006040100;02.12.2016;1891;4;15;60
Dornala;Thimmapuram;812207017020800;31.12.2016;1891;4;16;64
Dornala;Thimmapuram SC Kothapalem;812000000000000;12.05.2016;558;4;12;48
Dornala;Thimmapuram SC Pathapalem;812000000000000;12.05.2016;652;4;10;40
Dornala;Thurupupalli Bommalapuram GP;812000000000000;03.03.2016;1891;4;18;72
Dornala;Thurupupalli of Bommalapuram GP;812207006040100;10/01/2015;1891;4;13;52
Dornala;Urdu Govt.School;;;300;4;3;12
GIDDALUR; Ankireddypalli;812000000000000;30.04.2016;1125;4;9;36
GIDDALUR; Danthalapalli;812000000000000;30.04.2016;1025;4;9;36
GIDDALUR; P.K.Palli;812000000000000;13.05.2016;1025;4;13;52
GIDDALUR;Ankalammapalli;812336022051800;20.02.2017;986;4;5;20
GIDDALUR;Burujupalli;812000000000000;27.03.2016;559;4;4;16
GIDDALUR;Burujupalli;812336018021300;04.02.2017;1862;4;6;24
GIDDALUR;Doddampalli;812336020021600;06.02.2017;709;4;9;36
GIDDALUR;Gadikota;812336021011700;18.02.;913;4;6;24
GIDDALUR;Jayarampuram;812336003030300;22.09.2016;1771;4;4;16
GIDDALUR;K.Bynapalli;812000000000000;25.01.2016;615;4;6;24
GIDDALUR;Kanchipalli;812336020021800;01.12.2015;850;4;8;32
GIDDALUR;Kothakota;812336005010500;02/04/2015;761;4;5;20
GIDDALUR;Kothakota;812336017011200;30.01.2017;761;4;7;28
